symbol,price,rs_raw,pct_off_high,adv50,vol_pct_chg,price_day_chg,ad_raw,history_days,rs_rating,ad_rating,name,sector,industry,market_cap,last_sale,country,ipo_year,industry_rank,group_grade,eps_q0_growth,eps_q1_growth,eps_annual_growth,eps_stability,sales_growth,eps_source,eps_rating,eps_rs_sum
PGC,46.099998474121094,7.204744131543614,-4.614118089068009,170294.0,39.34724652659518,-2.371882078840304,-0.00029174688272384867,719,88,D,Peapack-Gladstone Financial Corporation Common Stock,Finance,Commercial Banks,816817226.0,46.1,United States,,9,A+,86.04651162790698,41.99999999999999,2.89698371135505,0.23438360280493303,28.424216401889225,reported,85,173
RY,215.42999267578125,6.9021520989561385,-1.1199350512188788,1516606.0,-20.097902817211587,-0.2962070749028767,0.0021885049293922324,719,86,C,Royal Bank Of Canada Common Stock,Finance,Commercial Banks,299399720938.0,215.43,Canada,,9,A+,24.999999999999993,12.707182320441987,9.442924858406831,0.05327259790467023,11.32473173224323,reported,85,171
VBNK,21.149999618530273,7.57284317338727,-10.761688601039232,104484.0,72.46659775659433,-1.5821319507170917,0.02235788399842877,719,90,A,VersaBank Common Shares,Finance,Commercial Banks,680938992.0,21.15,Canada,,9,A+,47.36842105263159,47.36842105263159,7.820272807754569,0.2509951608040778,27.054646803145427,reported,86,176
ECO,53.880001068115234,8.21895296184539,-5.090715811775571,490564.0,45.40406552457987,-5.090715811775571,-0.0004888147655032952,719,93,D,Okeanis Eco Tankers Corp. Common Stock,Consumer Discretionary,Marine Transportation,2103726011.0,53.88,,,12,A,497.43589743589746,334.1463414634147,54.31154503608444,0.5667009888310601,112.3144119056663,reported,97,190
FRO,36.4900016784668,7.604413587425828,-14.90205044421028,3112494.0,-35.57256656559017,-1.8294229862153677,-0.00020486449026809839,719,90,D,Frontline Plc Ordinary Shares,Consumer Discretionary,Marine Transportation,8123509220.0,36.49,Bermuda,,12,A,1573.3333333333333,,-8.373967292582096,,66.93123548026718,diluted,88,178
HSHP,14.59000015258789,8.307039729725744,-5.660496965221218,325120.0,-1.9746555118110187,-3.6963722671015664,-0.00031830822367506263,719,93,D,Himalaya Shipping Ltd. Common Shares,Consumer Discretionary,Marine Transportation,682082500.0,14.59,,2023,12,A,999.0,,999.0,,52.72727272727272,diluted,99,192
INSW,86.76000213623047,8.879161614032887,-3.578574239356258,598782.0,-34.19975884378622,-1.6661012861534763,0.0005224184841877231,719,95,D+,International Seaways Inc. Common Stock,Consumer Discretionary,Marine Transportation,4295027425.0,86.76,United States,2016,12,A,387.49999999999994,172.22222222222226,29.603501414552326,0.49001243763692764,77.4736359968156,reported,96,191
LPG,41.029998779296875,7.1643720885440585,-14.019283885734312,734586.0,-5.27998083274116,-0.6537541470978736,0.0005683388769194779,719,88,D+,Dorian LPG Ltd. Common Stock,Consumer Discretionary,Marine Transportation,1755373401.0,41.03,United States,2014,12,A,656.0,158.13953488372096,21.356556814156626,0.7666322418350875,101.9691579089891,reported,94,182
SHIP,14.010000228881836,7.496239381530591,-14.80385612655648,234302.0,-14.768119777039889,-5.401756705389538,0.0001866602378875247,719,90,D+,Seanergy Maritime Holdings Corp. Common Stock,Consumer Discretionary,Marine Transportation,303571454.0,14.01,Greece,,12,A,999.0,,1.706813252715933,,77.03461951582253,diluted,89,179
FNRN,18.299999237060547,7.188152561042822,-1.7185906968306353,209856.0,-34.76479109484599,-1.7185906968306353,-0.00017705487644287287,719,88,D,First Northern Community Bancorp Common stock,Finance,Savings Institutions,300248210.0,18.3,United States,,13,A,72.56503544773436,,13.369638718613208,,9.488750147249382,diluted,85,173
ALRS,32.150001525878906,6.951295858892243,-1.3501031747434555,229530.0,-24.105781379340396,-1.3501031747434555,0.006877680907938544,719,86,B,Alerus Financial Corporation Common Stock,Finance,Major Banks,807885969.0,32.15,United States,2019,15,A,71.15384615384615,93.18181818181817,0.3236313636032273,0.2520589480078436,9.957071484037332,reported,86,172
PCB,29.809999465942383,6.817605644821269,-2.645334262215826,34514.0,68.62722373529581,-2.645334262215826,0.00555041715367784,719,85,B-,PCB Bancorp Common Stock,Finance,Major Banks,424337093.0,29.81,United States,2018,15,A,39.622641509433954,39.13043478260869,15.28604146381969,0.16367632907772217,12.427626909715737,reported,91,176
