symbol,name,industry,industry_rank,price,pct_off_high,rs_rating,eps_rating,ad_rating
POWW,Outdoor Holding Company Common Stock,Ordnance And Accessories,44,2.259999990463257,-8.870968827347836,84,62,A-
PPBT,Purple Biotech Ltd. American Depositary Shares,Biotechnology: Pharmaceutical Preparations,87,1.4700000286102295,-94.70270259960277,4,22,E-
PPC,Pilgrim's Pride Corporation Common Stock,Meat/Poultry/Fish,91,29.110000610351562,-39.59938410623336,25,47,C-
PPCB,Propanc Biopharma Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,1.4900000095367432,-99.4269230732551,4,14,A+
PPG,PPG Industries Inc. Common Stock,Paints/Coatings,43,117.36000061035156,-9.695920615400656,58,58,C-
PPHC,Public Policy Holding Company Inc. Common Stock,,,8.880000114440918,-39.219710314076096,23,,C
PPIH,Perma-Pipe International Holdings Inc. Common Stock,Pollution Control Equipment,47,25.420000076293945,-27.968264616538075,36,48,E
PPL,PPL Corporation Common Stock,Electric Utilities: Central,64,35.849998474121094,-9.22359046739043,43,59,D+
PPLI,People Incorporated Common Stock,Computer Software: Programming Data Processing,120,44.529998779296875,-6.488870688568893,63,22,D+
PPSI,Pioneer Power Solutions Inc. Common Stock,Electrical Products,6,3.240000009536743,-46.710525490240364,45,,C+
PPT,Franklin Premier Income Trust Shares of Beneficial Interest,Finance Companies,51,3.4200000762939453,-3.453888653470172,46,,D+
PPTA,Perpetua Resources Corp. Common Shares,Precious Metals,123,16.899999618530273,-54.59430665163472,18,,E-
PR,Permian Resources Corporation Class A Common Stock,Oil & Gas Production,23,20.209999084472656,-9.491345059580958,83,36,D+
PRAA,PRA Group Inc. Common Stock,Finance: Consumer Services,123,18.1200008392334,-18.48852356111864,55,57,D+
PRAX,Praxis Precision Medicines Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,314.4100036621094,-11.96203081136269,99,6,C
PRCH,Porch Group Inc. Common Stock,Computer Software: Prepackaged Software,120,13.680000305175781,-28.15126235619253,86,6,A-
PRCT,PROCEPT BioRobotics Corporation Common Stock,Medical/Dental Instruments,113,19.219999313354492,-67.9986698736545,16,22,E
PRDO,Perdoceo Education Corporation Common Stock,Other Consumer Services,118,31.65999984741211,-16.186172900198027,43,79,E
PRE,Prenetics Global Limited Class A Ordinary Share,Blank Checks,70,18.290000915527344,-17.426631013454863,83,,D-
PRFX,PRF Technologies Ltd. Ordinary Shares,Biotechnology: Pharmaceutical Preparations,87,1.190000057220459,-89.9578057475736,5,,A+
PRG,PROG Holdings Inc. Common Stock,Diversified Commercial Services,89,46.41999816894531,-2.3353684806637465,91,64,A-
PRGO,Perrigo Company plc Ordinary Shares,Biotechnology: Pharmaceutical Preparations,87,10.720000267028809,-59.95619194606381,22,43,B
PRGS,Progress Software Corporation Common Stock (DE),Computer Software: Prepackaged Software,120,40.54999923706055,-20.208580321596546,58,88,A
PRHI,Presurance Holdings Inc. Common Stock,Property-Casualty Insurers,35,5.050000190734863,-64.46164548080185,38,56,A-
PRI,Primerica Inc. Common Stock,Life Insurance,19,310.5400085449219,-0.7066319600569582,68,73,C+
PRIM,Primoris Services Corporation Common Stock,Water Sewer Pipeline Comm & Power Line Construction,1,85.95999908447266,-57.60359790433564,18,52,E
PRK,Park National Corporation Common Stock,Major Banks,15,189.47000122070312,-1.4152667600555224,67,86,B-
PRKS,United Parks & Resorts Inc. Common Stock,Biotechnology: Electromedical & Electrotherapeutic Apparatus,104,45.11000061035156,-18.293784896949283,59,31,C+
PRLB,Proto Labs Inc. Common stock,Metal Fabrications,37,77.62000274658203,-4.970614034555143,89,77,C
PRLD,Prelude Therapeutics Incorporated Common Stock,Biotechnology: Pharmaceutical Preparations,87,4.199999809265137,-23.91304667069617,98,6,B+
PRM,Perimeter Solutions SA Common Stock,Major Chemicals,53,34.41999816894531,-8.89359639734243,89,70,D-
PRMB,Primo Brands Corporation Class A Common Stock,Beverages (Production/Distribution),97,24.81999969482422,-12.642096928878999,68,64,C+
PRME,Prime Medicine Inc. Common Stock,Biotechnology: Biological Products (No Diagnostic Substances),87,3.130000114440918,-53.07346208937316,23,,B-
PROF,Profound Medical Corp. Common Stock,Medical/Dental Instruments,113,6.849999904632568,-20.80924616507144,56,22,B
PROK,ProKidney Corp. Class A Ordinary Shares,Biotechnology: Biological Products (No Diagnostic Substances),87,1.6200000047683716,-53.977272342428684,18,6,A-
PROP,Prairie Operating Co. Common Stock,Finance: Consumer Services,123,0.7770000100135803,-81.49999892143971,8,,E+
PROV,Provident Financial Holdings Inc. Common Stock,Savings Institutions,13,17.209999084472656,-0.23188936537590354,57,39,D
PRPL,Purple Innovation Inc. Common Stock,Home Furnishings,19,7.190000057220459,-14.759932429888545,99,22,E-
PRPO,Precipio Inc.  Common Stock,Biotechnology: Laboratory Analytical Instruments,56,24.639999389648438,-23.880135302143003,69,,E+
PRQR,ProQR Therapeutics N.V. Ordinary Shares,Biotechnology: Pharmaceutical Preparations,87,1.7000000476837158,-44.26229264716309,30,,E-
PRSO,Peraso Inc. Common Stock,Semiconductors,6,0.7599999904632568,-67.24137877879328,20,22,A
PRSU,Pursuit Attractions and Hospitality Inc. Common Stock,Business Services,99,53.150001525878906,-5.038412780632761,89,35,B
PRTA,Prothena Corporation plc Ordinary Shares,Biotechnology: Pharmaceutical Preparations,87,8.65999984741211,-24.76108014592625,42,62,C
PRTH,Priority Technology Holdings Inc. Common Stock,Business Services,99,6.690000057220459,-20.640571589149424,64,84,A
PRTS,CarParts.com Inc. Common Stock,Auto & Home Supply Stores,97,5.300000190734863,-53.5087687010102,23,,E+
PRU,Prudential Financial Inc. Common Stock,Life Insurance,19,119.06999969482422,0.0,70,63,C+
PRVA,Privia Health Group Inc. Common Stock,Medical/Nursing Services,37,26.899999618530273,-4.27046529056555,69,57,B
PRZO,ParaZero Technologies Ltd. Ordinary Shares,Military/Government/Technical,99,0.5189999938011169,-74.30693075734253,9,,A+
PSA,Public Storage Common Stock,Real Estate Investment Trusts,39,318.0400085449219,-3.518992108978969,60,56,D+
PSBD,Palmer Square Capital BDC Inc. Common Stock,,,9.829999923706055,-20.233340360072393,35,,D
PSEC,Prospect Capital Corporation Common Stock,Finance: Consumer Services,123,2.25,-21.268325280533993,31,55,D-
PSFE,Paysafe Limited Common Shares,Business Services,99,8.149999618530273,-44.48229258103763,29,22,B+
PSHG,Performance Shipping Inc. Common Shares,Marine Transportation,12,1.690000057220459,-33.72548671283884,33,35,D-
PSIG,PS International Group Ltd. Ordinary Shares,Integrated Freight & Logistics,141,1.2400000095367432,-89.5358652352807,4,,E-
PSIX,Power Solutions International Inc. Common Stock,Industrial Machinery/Components,79,30.25,-73.8728620496331,6,50,E-
PSKY,Paramount Skydance Corporation Class B Common Stock,Broadcasting,99,8.75,-55.03645828994228,19,,E
PSMT,PriceSmart Inc. Common Stock,Department/Specialty Retail Stores,56,186.0,-6.013135049771101,86,72,C
PSN,Parsons Corporation Common Stock,EDP Services,128,56.04999923706055,-37.22701460145963,30,53,C+
PSNL,Personalis Inc. Common Stock,Medical Specialities,33,15.390000343322754,-2.5332464819292633,97,6,A
PSNY,Polestar Automotive Holding UK PLC Class A ADS,Auto Manufacturing,133,14.899999618530273,-63.74695821968908,16,,E-
PSNYW,Polestar Automotive Holding UK PLC Class C-1 ADS (ADW),Auto Manufacturing,133,5.25,-43.54838825454736,71,,A+
PSO,Pearson Plc Common Stock,Books,3,16.920000076293945,-3.9182311762784305,73,,D-
PSQH,PSQ Holdings Inc. Class A Common Stock,Advertising,109,3.009999990463257,-92.90930521468658,3,22,E-
PSTL,Postal Realty Trust Inc. Class A Common Stock,Real Estate Investment Trusts,39,24.049999237060547,-3.7229796726110043,88,97,C
PSTV,PLUS THERAPEUTICS Inc. Common Stock,Medical/Dental Instruments,113,3.740000009536743,-83.19101119309329,10,,C+
PSX,Phillips 66 Common Stock,Integrated oil Companies,4,206.86000061035156,0.0,89,96,B
PTC,PTC Inc. Common Stock,Computer Software: Prepackaged Software,120,124.37000274658203,-42.562229969183626,24,94,D-
PTCT,PTC Therapeutics Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,78.58999633789062,-12.238979721231901,72,6,B-
PTEN,Patterson-UTI Energy Inc. Common Stock,Oil & Gas Production,23,10.020000457763672,-21.32148530133734,86,12,E+
PTGX,Protagonist Therapeutics Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,140.91000366210938,0.0,94,32,B+
PTHS,Pelthos Therapeutics Inc. Common Stock,Biotechnology: Biological Products (No Diagnostic Substances),87,26.989999771118164,-27.872792378923627,67,22,B
PTLE,PTL LTD Class A Ordinary Shares,Oil Refining/Marketing,127,10.1899995803833,-54.831561074429125,56,,A+
PTLO,Portillo's Inc. Class A Common Stock,Restaurants,107,4.670000076293945,-59.32055520461964,23,79,C-
PTN,Palatin Technologies Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,9.09000015258789,-67.53571374075753,26,14,E-
PTON,Peloton Interactive Inc. Class A Common Stock,Recreational Games/Products/Toys,75,6.119999885559082,-32.00000127156576,50,37,B+
PTRN,Pattern Group Inc. Series A Common Stock,Catalog/Specialty Distribution,83,28.110000610351562,-4.387751785430805,96,50,A
PUBM,PubMatic Inc. Class A Common Stock,Computer Software: Programming Data Processing,120,12.729999542236328,-7.953726591019072,84,30,B+
PUK,Prudential Public Limited Company Common Stock,Life Insurance,19,28.290000915527344,-14.713886493013629,45,,D-
PULM,Pulmatrix Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,1.690000057220459,-73.3017365309697,27,,D
PUMP,ProPetro Holding Corp. Common Stock,Oilfield Services/Equipment,10,13.0,-28.571431565696315,91,30,E
PURR,Hyperliquid Strategies Inc Common Stock,Finance: Consumer Services,123,6.679999828338623,-39.10665755938144,88,,C-
PUSA,Aureus Greenway Holdings Inc. Common Stock,Hotels/Resorts,25,3.630000114440918,-53.550862599328106,96,,A
PVH,PVH Corp. Common Stock,Garments and Clothing,47,78.1500015258789,-20.8778864346051,46,79,E+
PVLA,Palvella Therapeutics Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,157.24000549316406,0.0,98,14,A-
PW,Power REIT (MD) Common Stock,Real Estate Investment Trusts,39,9.180000305175781,-44.36363451408617,44,,A-
PWP,Perella Weinberg Partners Class A Common Stock,Finance: Consumer Services,123,15.890000343322754,-34.234798164180916,26,51,D-
PWR,Quanta Services Inc. Common Stock,Engineering & Construction,74,628.530029296875,-19.94472382005794,83,85,E
PXED,Phoenix Education Partners Inc. Common Stock,Other Consumer Services,118,30.15999984741211,-19.791218597267513,44,34,E+
PXLW,Pixelworks Inc.  Common Stock,Semiconductors,6,5.599999904632568,-63.230465706171124,26,62,B-
PXS,Pyxis Tankers Inc. Common Stock,Marine Transportation,12,4.340000152587891,-10.144922957725178,77,73,C-
PYPD,PolyPid Ltd. Ordinary Shares,Biotechnology: Pharmaceutical Preparations,87,5.369999885559082,-3.7634415953091582,82,6,A
PYPL,PayPal Holdings Inc. Common Stock,Diversified Commercial Services,89,56.560001373291016,-27.064903038283326,43,66,A
PYT,PPlus Tr GSC-2 Tr Ctf Fltg Rate,Finance: Consumer Services,123,23.329999923706055,-1.6441795992332309,52,,C-
PYXS,Pyxis Oncology Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,2.359999895095825,-55.80524667303401,83,6,A
PZG,Paramount Gold Nevada Corp. Common Stock,Metal Mining,123,1.1399999856948853,-57.303372542324205,40,14,E
PZZA,Papa John's International Inc. Common Stock,Restaurants,107,32.86000061035156,-38.29195836745319,30,37,C
Q,Qnity Electronics Inc. Common Stock,Semiconductors,6,136.35000610351562,-22.369615931829944,80,,D+
QBTS,D-Wave Quantum Inc. Common Shares,EDP Services,128,16.729999542236328,-62.63957124096415,20,6,C-
QCLS,Q/C Technologies Inc. Common Stock,Biotechnology: In Vitro & In Vivo Diagnostic Substances,99,3.440000057220459,-77.6623367374553,22,,B
QCOM,QUALCOMM Incorporated Common Stock,Radio And Television Broadcasting And Communications Equipment,65,171.77999877929688,-31.314453478915283,68,67,C-
QCRH,QCR Holdings Inc. Common Stock,Major Banks,15,98.5999984741211,-1.5476815058832472,73,72,C+
QDEL,QuidelOrtho Corporation Common Stock,Biotechnology: In Vitro & In Vivo Diagnostic Substances,99,17.3799991607666,-50.876205098734125,37,22,B
QFIN,Qfin Holdings Inc. American Depositary Shares,Finance: Consumer Services,123,12.729999542236328,-67.22864810009037,21,47,D-
QGEN,Qiagen N.V. Common Shares,Biotechnology: Biological Products (No Diagnostic Substances),87,41.150001525878906,-25.402081754894645,38,57,A-
QH,Quhuo Limited Class A Ordinary Shares,,,6.949999809265137,-95.51033612903652,99,,A
QLYS,Qualys Inc. Common Stock,Computer Software: Prepackaged Software,120,159.42999267578125,-2.8576666956743546,89,67,A
QMCO,Quantum Corporation Common Stock,Electronic Components,8,10.630000114440918,-33.35423046045369,79,,B
QNC,Quantum eMotion Corp. Common Shares,,,2.1700000762939453,-42.74406073521496,19,,A-
QNCX,Quince Therapeutics Inc. Common Stock,Biotechnology: Biological Products (No Diagnostic Substances),87,18.8799991607666,-97.85454554991288,5,,E-
QNRX,Quoin Pharmaceuticals Ltd. American Depositary Shares,Medical/Dental Instruments,113,4.239999771118164,-80.9865474610794,10,22,A+
QNST,QuinStreet Inc. Common Stock,Business Services,99,16.780000686645508,-5.304732861928296,73,94,B+
QNTM,Quantum Biopharma Ltd. Class B Subordinate Voting Shares,Biotechnology: Pharmaceutical Preparations,87,3.240000009536743,-88.90790787029141,13,,D-
QRHC,Quest Resource Holding Corporation Common Stock,Environmental Services,65,1.350000023841858,-43.98340349533496,37,22,B
QRVO,Qorvo Inc. Common Stock,Semiconductors,6,85.5,-21.00157317927075,49,59,D
QS,QuantumScape Corporation Class A Common Stock,Industrial Machinery/Components,79,5.860000133514404,-68.22125833081554,15,22,E+
QSI,Quantum-Si Incorporated Class A Common Stock,Industrial Machinery/Components,79,0.8220000267028809,-68.74524749297889,15,22,C
QSR,Restaurant Brands International Inc. Common Shares,Restaurants,107,75.01000213623047,-7.316289348724137,55,84,D+
QTEX,QTREX Quantum Ltd. Ordinary Shares,Medical/Dental Instruments,113,1.2699999809265137,-58.766233364110995,94,,A+
QTI,QT Imaging Holdings Inc. Common Stock,Biotechnology: Electromedical & Electrotherapeutic Apparatus,104,3.2799999713897705,-91.74842774493139,6,22,E-
QTRX,Quanterix Corporation Common Stock,Biotechnology: Laboratory Analytical Instruments,56,3.865000009536743,-52.04714878016661,29,32,A-
QTTB,Q32 Bio Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,15.050000190734863,-29.607105792817855,99,63,A+
QTWO,Q2 Holdings Inc. Common Stock,Computer Software: Prepackaged Software,120,54.86000061035156,-40.00437538756055,35,98,A-
QUAD,Quad Graphics Inc Class A Common Stock,Publishing,126,8.640000343322754,-1.2571389334542382,87,76,B+
QUBT,Quantum Computing Inc. Common Stock,Computer Software: Prepackaged Software,120,7.800000190734863,-68.3184405976741,15,22,B
QUCY,Quantum Cyber N.V. Ordinary Shares,Biotechnology: Pharmaceutical Preparations,87,1.2300000190734863,-65.44943711113828,89,,A+
QUIK,QuickLogic Corporation Common Stock,Semiconductors,6,13.0,-45.240100567247424,91,6,E+
QURE,uniQure N.V. Ordinary Shares,Biotechnology: Pharmaceutical Preparations,87,40.25,-42.980589193776474,96,,A
QXL,Quantum X Labs Inc. Common Stock,Computer Software: Prepackaged Software,120,4.809999942779541,-29.781021755539015,95,,A
QXO,QXO Inc. Common Stock,RETAIL: Building Materials,93,14.399999618530273,-46.80458152615513,16,39,E
R,Ryder System Inc. Common Stock,Rental/Leasing Companies,135,271.82000732421875,-3.039162846889254,86,75,D+
RACE,Ferrari N.V. Common Shares,Auto Manufacturing,133,376.8299865722656,-26.363568922475555,46,57,C
RADX,Radiopharm Theranostics Limited American Depositary Shares,Biotechnology: Pharmaceutical Preparations,87,4.429999828338623,-58.325495948768214,33,,D
RAIL,FreightCar America Inc. Common Stock,Railroads,16,7.519999980926514,-49.18918997288794,24,59,B
RAIN,Rain Enhancement Technologies Holdco Inc. Class A Common Stock,Industrial Machinery/Components,79,1.5499999523162842,-80.93481020297779,11,,E-
RAL,Ralliant Corporation Common Stock,Industrial Machinery/Components,79,70.16999816894531,-4.699170465216929,90,,B+
RAMP,LiveRamp Holdings Inc. Common Stock,EDP Services,128,37.880001068115234,-0.3420080482990251,83,99,B+
RAND,Rand Capital Corporation Common Stock,Finance: Consumer Services,123,10.0600004196167,-41.265173445405665,30,22,B-
RANI,Rani Therapeutics Holdings Inc. Class A Common Stock,Biotechnology: Pharmaceutical Preparations,87,0.6970000267028809,-75.54385789382192,51,22,E
RAPP,Rapport Therapeutics Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,42.619998931884766,0.0,93,6,A-
RARE,Ultragenyx Pharmaceutical Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,29.280000686645508,-19.868637238585197,63,22,A
RAVE,Rave Restaurant Group Inc. Common Stock,Food Distributors,24,3.299999952316284,-9.340663263438042,76,45,B
RAY,Raytech Holding Limited Ordinary Shares,Consumer Electronics/Appliances,116,2.690000057220459,-94.62859433133569,15,,A
RAYA,Erayak Power Solution Group Inc. Class A Ordinary Shares,Metal Fabrications,37,2.619999885559082,-99.96108140395783,3,,A-
RBA,RB Global Inc. Common Stock,Business Services,99,111.6500015258789,-6.009725048277459,54,54,C-
RBB,RBB Bancorp Common Stock,Major Banks,15,27.059999465942383,-3.080231404016953,84,77,B
RBBN,Ribbon Communications Inc. Common Stock,EDP Services,128,2.200000047683716,-48.23529299567727,21,40,D+
RBC,RBC Bearings Incorporated Common Stock,Metal Fabrications,37,575.219970703125,-11.353240500275884,75,94,D-
RBCAA,Republic Bancorp Inc. Class A Common Stock,Major Banks,15,90.91000366210938,-2.047186667885481,78,65,C
RBKB,Rhinebeck Bancorp Inc. Common Stock,Banks,18,17.020000457763672,-3.2404757810099216,82,51,B+
RBLX,Roblox Corporation Class A Common Stock,Computer Software: Prepackaged Software,120,51.68000030517578,-63.49251116383732,16,6,C-
RBNE,Robin Energy Ltd. Common Stock,Marine Transportation,12,4.400000095367432,-98.24351293598107,1,62,E-
RBRK,Rubrik Inc. Class A Common Stock,Computer Software: Prepackaged Software,120,78.97000122070312,-19.827409928220174,74,22,B-
RC,Ready Capital Corporation Common Stock,Real Estate Investment Trusts,39,1.5499999523162842,-63.61878119127591,19,22,D-
RCAT,Red Cat Holdings Inc. Common Stock,Computer Software: Prepackaged Software,120,7.639999866485596,-55.9907857265284,13,22,D
RCEL,Avita Medical Inc. Common Stock,Medical/Dental Instruments,113,5.099999904632568,-24.556216982907507,58,22,A
RCI,Rogers Communication Inc. Common Stock,Cable & Other Pay Television Services,113,34.65999984741211,-13.810474719594346,50,90,C-
RCKT,Rocket Pharmaceuticals Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,3.440000057220459,-35.09434087881624,38,6,B+
RCKY,Rocky Brands Inc. Common Stock,Shoe Manufacturing,61,40.939998626708984,-13.586776319169102,82,38,D
RCL,Royal Caribbean Cruises Ltd. Common Stock,Marine Transportation,12,286.9599914550781,-20.22022636908004,46,95,C
RCMT,RCM Technologies Inc. Common Stock,Professional Services,75,27.690000534057617,-12.814860407724593,60,47,D+
RCON,Recon Technology Ltd. Class A Ordinary Shares,Oilfield Services/Equipment,10,0.38999998569488525,-91.33333365122476,4,,E-
RCT,RedCloud Holdings plc Ordinary Shares,Computer Software: Programming Data Processing,120,0.2409999966621399,-91.60278723790985,3,,A+
RCUS,Arcus Biosciences Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,27.3700008392334,-11.936934020527069,93,6,B+
RDCM,Radcom Ltd. Ordinary Shares,Computer peripheral equipment,56,13.890000343322754,-13.940515064509507,54,84,E+
RDDT,Reddit Inc. Class A Common Stock,EDP Services,128,181.17999267578125,-33.07229197491721,51,94,B
RDGT,Ridgetech Inc. Ordinary Shares,Retail-Drug Stores and Proprietary Stores,137,1.409999966621399,-99.81459566513854,4,,A+
RDHL,Redhill Biopharma Ltd. American Depositary Shares,Biotechnology: Pharmaceutical Preparations,87,0.7049999833106995,-72.02380997433595,16,,E-
RDI,Reading International Inc Class A Common Stock,Movies/Entertainment,79,1.309999942779541,-17.61006822145067,56,,B+
RDIB,Reading International Inc Class B Common Stock,Movies/Entertainment,79,9.010000228881836,-36.09929088567393,33,,C-
RDN,Radian Group Inc. Common Stock,Property-Casualty Insurers,35,39.380001068115234,0.0,70,87,C-
RDNT,RadNet Inc. Common Stock,Medical Specialities,33,62.189998626708984,-26.38494773259876,43,37,C+
RDNW,RideNow Group Inc. Class B Common Stock,EDP Services,128,5.940000057220459,-28.08716837015678,85,22,B-
RDVT,Red Violet Inc. Common Stock,Computer Software: Prepackaged Software,120,65.20999908447266,-5.09387286659263,89,93,A-
RDW,Redwire Corporation Common Stock,Military/Government/Technical,99,8.449999809265137,-67.37451763041902,22,6,D
RDWR,Radware Ltd. Ordinary Shares,Business Services,99,30.290000915527344,-5.726735423030682,70,67,C
RDY,Dr. Reddy's Laboratories Ltd Common Stock,Biotechnology: Pharmaceutical Preparations,87,12.600000381469727,-18.07542075608266,39,79,D-
RDZN,Roadzen Inc. Ordinary Shares,Specialty Insurers,110,1.159999966621399,-51.867223016236295,37,6,B+
REAL,The RealReal Inc. Common Stock,Other Specialty Stores,110,11.210000038146973,-33.6686373302897,70,33,D+
REAX,The Real Brokerage Inc. Common Shares,Real Estate,70,2.0799999237060547,-61.33829220332265,17,22,B+
REBN,Reborn Coffee Inc. Common Stock,Restaurants,107,1.3849999904632568,-56.309149617356994,14,,E
RECT,Rectitude Holdings Ltd Ordinary Shares,Industrial Machinery/Components,79,1.2660000324249268,-74.16326514724294,12,,B+
REED,Reed's Inc. Common Stock,Beverages (Production/Distribution),97,1.0,-91.66666666666666,4,22,E-
REFI,Chicago Atlantic Real Estate Finance Inc. Common Stock,Real Estate Investment Trusts,39,10.619999885559082,-13.687315359851372,39,38,D
REFR,Research Frontiers Incorporated Common Stock,Multi-Sector Companies,131,0.550000011920929,-76.69491371318063,8,,E
REG,Regency Centers Corporation Common Stock,Real Estate Investment Trusts,39,82.68000030517578,0.0,66,93,C-
REGN,Regeneron Pharmaceuticals Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,676.6900024414062,-16.466704373935148,51,66,D
REI,Ring Energy Inc. Common Stock,Oil & Gas Production,23,1.2300000190734863,-37.878787513898715,72,44,C-
REKR,Rekor Systems Inc. Common Stock,Telecommunications Equipment,83,0.5659999847412109,-82.31250074040145,8,,E
RELL,Richardson Electronics Ltd. Common Stock,Electronic Components,8,17.18000030517578,-9.626511844675,90,42,C
RELX,RELX PLC PLC American Depositary Shares (Each representing One Ordinary Share),Business Services,99,33.70000076293945,-35.68414378528525,29,,C-
RELY,Remitly Global Inc. Common Stock,Business Services,99,24.1299991607666,-4.359890612079753,88,97,B
RENT,Rent the Runway Inc. Class A Common Stock,Other Specialty Stores,110,3.1600000858306885,-66.34717816514491,13,40,B+
RENX,RenX Enterprises Corp. Common Stock,Real Estate,70,1.9800000190734863,-94.87046606905709,9,,E+
REPL,Replimune Group Inc. Common Stock,Biotechnology: Biological Products (No Diagnostic Substances),87,10.229999542236328,-18.160003662109368,98,6,A
REPX,Riley Exploration Permian Inc. Common Stock,Oil & Gas Production,23,35.0,-15.06915608453021,73,51,C
RERE,ATRenew Inc. American Depositary Shares (every three of which representing two Class A ordinary shares),Other Specialty Stores,110,3.869999885559082,-37.54600857813591,32,80,D-
RES,RPC Inc. Common Stock,Oilfield Services/Equipment,10,5.909999847412109,-25.687869539550434,55,59,E+
RETO,ReTo Eco-Solutions Inc. Class A Shares,Industrial Machinery/Components,79,2.9600000381469727,-94.78873225720812,8,,A-
REVB,Revelation Biosciences Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,1.1799999475479126,-90.4530745928424,11,6,B+
REX,REX American Resources Corporation,Major Chemicals,53,47.31999969482422,-7.505864276858743,85,93,C
REXR,Rexford Industrial Realty Inc. Common Stock,Real Estate Investment Trusts,39,37.459999084472656,-12.164076080529973,49,60,B
REYN,Reynolds Consumer Products Inc. Common Stock,Containers/Packaging,44,26.239999771118164,-3.4584272387907844,70,55,B-
REZI,Resideo Technologies Inc. Common Stock,Wholesale Distributors,,35.83000183105469,-19.4831419526861,52,62,C
RF,Regions Financial Corporation Common Stock,Major Banks,15,31.649999618530273,-2.3148205926767695,74,59,C
RFIL,RF Industries Ltd. Common Stock,Electrical Products,6,13.140000343322754,-38.88371933338254,88,65,E
RFL,Rafael Holdings Inc. Class B Common Stock,Real Estate,70,2.1500000953674316,-43.121690168242154,92,14,A
RGA,Reinsurance Group of America Incorporated Common Stock,Life Insurance,19,241.7899932861328,0.0,73,92,B-
RGC,Regencell Bioscience Holdings Limited Ordinary Shares,Medicinal Chemicals and Botanical Products,134,5.019999980926514,-90.50680809468933,3,,E
RGCO,RGC Resources Inc. Common Stock,Oil & Gas Production,23,24.479999542236328,-6.9979520023790815,65,43,D-
RGEN,Repligen Corporation Common Stock,Biotechnology: Biological Products (No Diagnostic Substances),87,147.25,-14.518747999753035,59,60,B-
RGLD,Royal Gold Inc. Common Stock,Precious Metals,123,189.1699981689453,-37.571260223679936,33,90,E+
RGNT,Regentis Biomaterials Ltd. Ordinary Shares,Biotechnology: Pharmaceutical Preparations,87,2.380000114440918,-74.68084881887431,10,,A+
RGNX,REGENXBIO Inc. Common Stock,Biotechnology: Biological Products (No Diagnostic Substances),87,9.890000343322754,-38.11013375073793,43,6,C+
RGP,Resources Connection Inc. Common Stock,Business Services,99,4.639999866485596,-14.635617358398667,61,29,A-
RGR,Sturm Ruger & Company Inc. Common Stock,Ordnance And Accessories,44,37.849998474121094,-19.192467894110344,40,36,D-
RGS,Regis Corporation Common Stock,Other Consumer Services,118,29.610000610351562,-3.8324139983403116,66,78,B+
RGTI,Rigetti Computing Inc. Common Stock,EDP Services,128,14.109999656677246,-74.9556272302759,16,22,D
RH,RH Common Stock,Other Specialty Stores,110,187.8800048828125,-25.147408413222117,67,30,A-
RHI,Robert Half Inc. Common Stock,Professional Services,75,41.79999923706055,0.0,88,41,A-
RHLD,Resolute Holdings Management Common Stock,Finance: Consumer Services,123,133.27000427246094,-41.12735470817608,89,,C
RHP,Ryman Hospitality Properties Inc. (REIT),Real Estate Investment Trusts,39,126.66999816894531,-3.25197424852689,83,84,B-
RICK,RCI Hospitality Holdings Inc. Common Stock,Restaurants,107,26.18000030517578,-34.767741611086876,41,30,C
RIG,Transocean Ltd (Switzerland) Common Stock,Oil & Gas Production,23,5.139999866485596,-32.18997469366043,80,,E+
RIGL,Rigel Pharmaceuticals Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,40.540000915527344,-20.44740650735265,88,58,A-
RILY,BRC Group Holdings Inc. Common Stock,Investment Managers,69,6.829999923706055,-36.04869168031695,54,99,C-
RIME,Algorhythm Holdings Inc. Common Stock,Diversified Electronic Products,,0.47999998927116394,-86.20689693562247,6,,E+
RIO,Rio Tinto Plc Common Stock,Metal Mining,123,90.1500015258789,-19.53766441518724,68,,E+
RIOT,Riot Platforms Inc. Common Stock,Finance: Consumer Services,123,18.260000228881836,-36.35413074598737,60,6,E
RITM,Rithm Capital Corp. Common Stock,Real Estate Investment Trusts,39,9.319999694824219,-18.511496385863847,37,69,D+
RITR,Reitar Logtech Holdings Limited Ordinary shares,Real Estate,70,0.1899999976158142,-97.3720608974471,3,,E
RIVN,Rivian Automotive Inc. Class A Common Stock,Auto Manufacturing,133,17.454999923706055,-22.24944618923651,67,22,A-
